Название товара,Категория,Артикул,Цена,Кол-во на складе,Описание,Ссылки на изображения
Холодильник Liebherr CTel 2531,Холодильники,56413,23170,640,"ШхВхГ: 55х140.10х63 см
класс энергопотребления A++
капельная система разморозки
общий объем 233 л
объем холодильной камеры 189 л","https://avatars.mds.yandex.net/get-mpic/1750207/img_id3699224647762009030.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1081556/img_id3354567766645888017.jpeg/orig"
Холодильник Hisense RC-67WS4SAW,Холодильники,56414,47394,52,"ШхВхГ: 91х179х64 см
класс энергопотребления A+
No Frost
общий объем 516 л
объем холодильной камеры 339 л","https://avatars.mds.yandex.net/get-mpic/1417902/img_id489618301995314318.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1345185/img_id317251970481943246.jpeg/orig"
Холодильник Bosch KGN39UL22R,Холодильники,56412,41990,64,"ШхВхГ: 91х179х64 см
класс энергопотребления A+
No Frost
общий объем 516 л
объем холодильной камеры 339 л",
Пылесос Xiaomi Dreame V10 Boreas (Global),Пылесосы,2424,11677,43,"объем пылесборника 0.5 л
мощность всасывания 140 Вт
потребляемая мощность 450 Вт
работает от аккумулятора до 60 мин
отсоединяемый ручной пылесос","https://avatars.mds.yandex.net/get-mpic/1545401/img_id239122645136259596.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1855911/img_id976791472564805097.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/2014136/img_id6489373486563102630.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1681399/img_id8265126069785849467.jpeg/orig"
Пылесос Tefal VP7545RH,Пылесосы,2425,13821,4,"сухая и влажная уборка
объем пылесборника 0.8 л
потребляемая мощность 1700 Вт
работает от сети
подача пара, управление мощностью на рукоятке, функция сбора жидкостей","https://avatars.mds.yandex.net/get-mpic/364668/img_id1592578523674728400.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/466729/img_id4275519867647809991.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1244413/img_id8953072798726023431.jpeg/orig"
Пылесос Weissgauff V9 Cyclone,Пылесосы,2426,10990,96,"объем пылесборника 0.55 л
мощность всасывания 120 Вт
потребляемая мощность 350 Вт
работает от аккумулятора до 25 мин
отсоединяемый ручной пылесос","https://avatars.mds.yandex.net/get-mpic/1862701/img_id1447323316350714374.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/2017118/img_id8680005723315646202.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1750349/img_id4546676381684427729.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1909520/img_id9066810956904491838.jpeg/orig"
Настенная сплит-система AUX ASW-H09B4/LK-700R1,Кондиционеры,78674,18990,312,"обогрев и охлаждение
режим вентиляции, поддержания температуры, ночной, осушения воздуха
мощность охлаждения 2700 Вт / обогрева 2800 Вт
управление с пульта
энергоэффективность A класса","https://avatars.mds.yandex.net/get-mpic/364668/img_id7252573385828965868.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/372220/img_id615131591018138626.jpeg/orig"
Настенная сплит-система Mitsubishi Heavy Industries SRK20ZSPR-S / SRC20ZSPR-S,Кондиционеры,78675,25000,879,"обогрев и охлаждение
режим вентиляции, поддержания температуры, ночной, осушения воздуха
мощность охлаждения 2000 Вт / обогрева 2700 Вт
управление с пульта
энергоэффективность A класса","https://avatars.mds.yandex.net/get-mpic/1626700/img_id4274194612371594503.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1602935/img_id4616367403510967832.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1669769/img_id3335614706823612047.jpeg/orig"
Настенная сплит-система Roda RS-A09F/RU-A09F,Кондиционеры,78676,13560,2,"обогрев и охлаждение помещений до 25м²
режим вентиляции, поддержания температуры, ночной, осушения воздуха
мощность охлаждения 2650 Вт / обогрева 2750 Вт
управление с пульта
энергоэффективность A класса","https://avatars.mds.yandex.net/get-mpic/1538707/img_id3028048553313024910.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1859063/img_id1941883196899943090.jpeg/orig"
Электрический духовой шкаф Gorenje BCS 547-ORA-B,Духовые шкафы,92543,55770,245,"линейка: Gorenje by Ora Ïto Black
независимая установка
ШхГхВ: 59.50х54.60х45.50 см
объем 51 л
гидролизная очистка","https://avatars.mds.yandex.net/get-mpic/397397/img_id2258139627757409854/orig
https://avatars.mds.yandex.net/get-mpic/331398/img_id4862392875725603327/orig"
Электрический духовой шкаф Hotpoint-Ariston FI7 861 SH WH,Духовые шкафы,92544,29990,58,"независимая установка
ШхГхВ: 59.50х56.40х59 см
объем 73 л
8 режимов нагрева
гидролизная очистка",https://avatars.mds.yandex.net/get-mpic/96484/img_id5885924179634810810/orig
Электрический духовой шкаф Weissgauff EOY 451 PDB,Духовые шкафы,92545,17990,43,"независимая установка
ШхГхВ: 45х56.50х59.50 см
объем 50 л
8 режимов нагрева
гидролизная очистка","https://avatars.mds.yandex.net/get-mpic/1924580/img_id6393594063604845113.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1331400/img_id503625969544962433.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1865885/img_id7214966142946040605.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1592349/img_id4394195798789624948.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1525999/img_id4229521455062908306.jpeg/orig"
Микроволновая печь Hotpoint-Ariston MWHAF 206 B,Микроволновые печи,7244245,8950,857,"объем 20 л
мощность 800 Вт
гриль
внутреннее покрытие камеры: эмаль
без поворотного стола","https://avatars.mds.yandex.net/get-mpic/1644362/img_id2126776381600794495.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1715213/img_id1664520499808553217.jpeg/orig"
Микроволновая печь NATIONAL NK-MW165S20,Микроволновые печи,7244246,3900,64,"объем 20 л
мощность 700 Вт
внутреннее покрытие камеры: эмаль
сенсорные переключатели
дисплей","https://avatars.mds.yandex.net/get-mpic/1673800/img_id5275455943426261209.png/orig
https://avatars.mds.yandex.net/get-mpic/1992523/img_id3089388927207805288.jpeg/orig"
Микроволновая печь встраиваемая Midea TG925B8D-WH,Микроволновые печи,7244247,15169,47,"объем 25 л
мощность 900 Вт
гриль
внутреннее покрытие камеры: эмаль
сенсорные переключатели",https://avatars.mds.yandex.net/get-mpic/200316/img_id3626681667144141839/orig
Утюг Philips GC4555/80 Azur,Утюги,154124,3980,312,"мощность: 2400 Вт
постоянный пар: 45 г/мин
паровой удар: 190 г/мин
функция разбрызгивания
противокапельная система","https://avatars.mds.yandex.net/get-mpic/1244413/img_id4691780553142135395.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1363210/img_id112880450374641088.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1056698/img_id3816615427404088014.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1244413/img_id7050732389140843981.jpeg/orig"
Утюг Morphy Richards 305003,Утюги,154125,7850,36,"мощность: 2400 Вт
материал подошвы: керамика
постоянный пар: 50 г/мин
паровой удар: 230 г/мин
вертикальное отпаривание","https://avatars.mds.yandex.net/get-mpic/1680954/img_id5149566984970483690.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/2016828/img_id8493261457438307773.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1656415/img_id5704851735909914367.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1600461/img_id5990586536569494644.jpeg/orig"
Утюг Philips GC4902/20 Azur,Утюги,154126,5640,578,"мощность: 2800 Вт
постоянный пар: 50 г/мин
паровой удар: 220 г/мин
вертикальное отпаривание
функция разбрызгивания","https://avatars.mds.yandex.net/get-mpic/1045304/img_id2853684647620801192.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/331398/img_id8246593773591983918.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/331398/img_id8246593773591983918.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1045304/img_id5246458878207158637.jpeg/orig"
"Телевизор NanoCell LG 55SM8050 55"" (2019)",Телевизоры,3454,40050,54,"4K UHD (3840x2160), HDR
диагональ экрана 55""
частота обновления экрана 50 Гц
Smart TV (webOS), Wi-Fi
мощность звука 20 Вт (2х10 Вт)","https://avatars.mds.yandex.net/get-mpic/1901070/img_id7267658279234314070.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1901070/img_id9156172666369029067.jpeg/orig"
"Телевизор LG 43UN74006LA 43"" (2020)",Телевизоры,3455,28349,78,"4K UHD (3840x2160), HDR
диагональ экрана 43"", TFT IPS
частота обновления экрана 50 Гц
Smart TV (webOS), Wi-Fi
мощность звука 20 Вт (2x10 Вт)","https://avatars.mds.yandex.net/get-mpic/1863454/img_id282194609853602699.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1865974/img_id7196731714214332701.jpeg/orig"
"Телевизор Samsung UE50TU7570U 50"" (2020)",Телевизоры,3456,35777,645,"4K UHD (3840x2160), HDR
диагональ экрана 50""
частота обновления экрана 100 Гц
Smart TV (Tizen), Wi-Fi
мощность звука 20 Вт (2х10 Вт)","https://avatars.mds.yandex.net/get-mpic/1992523/img_id8425539439126380685.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1597983/img_id2853560672754984569.jpeg/orig
https://avatars.mds.yandex.net/get-mpic/1909520/img_id494160113082353133.jpeg/orig"